Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
35,1,3,4.46206896551724,1.51724137931034,2,0,14,35,4.21782178217822,1.40196078431373,2,1,0.2634583,14,2
32,2,3,6.49038461538461,5.1929347826087,4,3,33,32,6.12037037037037,4.88235294117647,6,1,0.1314381,33,9
11,6,2,5.2,6.58967391304348,3,4,11,26,5.94059405940594,6.41176470588235,7,1,0.1759666,26,6
3,8,2,6.49728260869565,6.56551724137931,4,4,3,27,6.32352941176471,6.11881188118812,3,1,0.02035946,27,4
18,9,2,5.18620689655172,1.51724137931034,3,0,18,35,5.2037037037037,1.40196078431373,2,1,0.02764908,35,1
2,4,1,3.25,4.45,1,2,4,2,3.55882352941176,4.75247524752475,7,1,0.2269389,4,6
6,2,3,3.24184782608696,5.19285714285714,1,3,28,6,4.03703703703704,4.83333333333333,7,1,0.01319268,28,4
13,1,3,5.2,1.58423913043478,3,0,11,13,5.94059405940594,2.00980392156863,3,1,0.05011397,11,6
8,3,1,6.49038461538461,1.73097826086957,4,0,33,8,6.12037037037037,1.1980198019802,2,1,0.0854881,33,9
26,6,3,1.82068965517241,6.58967391304348,0,4,12,26,2.13725490196078,6.41176470588235,6,1,0.1898512,12,1
34,9,3,3.23641304347826,6.50961538461539,1,4,29,34,2.23529411764706,6.1078431372549,3,1,0.04232958,29,5
8,3,3,1.82068965517241,1.73097826086957,0,0,30,8,1.67326732673267,1.1980198019802,6,1,0.168353,30,2
24,9,2,6.82758620689655,5.19285714285714,4,3,24,6,6.31372549019608,4.83333333333333,2,1,0.03372654,6,2
13,1,1,1.82068965517241,1.58423913043478,0,0,12,13,2.13725490196078,2.00980392156863,2,1,0.3589925,12,1
34,9,1,6.82758620689655,6.50961538461539,4,4,24,34,6.31372549019608,6.1078431372549,2,1,3.453744,24,9
10,9,3,5.17857142857143,5.19565217391304,3,3,5,10,5.45098039215686,5.85294117647059,2,1,1.206062,5,1
29,5,2,3.23641304347826,6.62228260869565,1,4,29,25,2.23529411764706,6.24752475247525,9,1,0.1085079,25,9
